Name	Kind	Camp	Series	Treasure	HeadImage	ClientOnly	CorpseIdx	RedLum	GreenLum	BlueLum	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	HurtFrame	Skill1	Level1	Skill2	Level2	Skill3	Level3	Skill4	Level4	AruraSkill	AruraSkillLevel	PassSkill	PassSkillLevel	ExpNumber	ExpParam	LifeParam	LifeReplenish	ARParam	DefenseParam	MinDamageParam	MaxDamageParam	WalkSpeed	RunSpeed	AttackSpeed	CastSpeed	VisionRadius	HitRecover	ActiveRadius	AIMode	AIParam1	AIParam2	AIParam3	AIParam4	AIParam5	AIParam6	AIParam7	AIParam8	AIParam9	FireResist	ColdResist	LightResist	PoisonResist	PhysicsResist	FireResistMax	ColdResistMax	LightResistMax	PoisonResistMax	PhysicsResistMax	ReviveFrame	Stature	DropRateFile	AIMaxTime	TypeNpc	RateBoss	ShareDame	PencentDameAdd	NumObjT	DirObjT
Hç Trî Méc	4	5	1	24			165				0	32	11	33	0	0	37	38	20	11	10	10		29		29		29		29						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	56	26	42	0	0	37	38	20	11	10	10		29		29		29		29						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	29	8	39	0	0	37	38	20	11	10	10		29		29		29		29						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	25	5	37	0	0	37	38	20	11	10	10		29		29		29		29						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	35	14	43	0	0	37	38	20	11	10	10		30		30		30		30						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	32	11	33	0	0	37	38	20	11	10	10		30		30		30		30						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	56	26	42	0	0	37	38	20	11	10	10		30		30		30		30						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	29	8	39	0	0	37	38	20	11	10	10		30		30		30		30						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	25	5	37	0	0	37	38	20	11	10	10		30		30		30		30						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	12	12	16	0	0	37	38	20	11	10	10		1		56		56		56						0	1000000	100000	250	100	0	0	10	10	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	9	9	4	0	0	37	38	20	11	10	10		1		56		56		56						0	1000000	100000	250	100	0	0	10	10	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	52	24	13	0	0	37	38	20	11	10	10		1		56		56		56						0	1000000	100000	250	100	0	0	10	10	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	27	6	7	0	0	37	38	20	11	10	10		1		56		56		56						0	1000000	100000	250	100	0	0	10	10	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	3	3	1	0	0	37	38	20	11	10	10		1		56		56		56						0	1000000	100000	250	100	0	0	10	10	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	12	12	16	0	0	37	38	20	11	10	10		2		56		56		56						0	1000000	100000	500	200	0	0	11	11	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	9	9	4	0	0	37	38	20	11	10	10		2		56		56		56						0	1000000	100000	500	200	0	0	11	11	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	52	24	13	0	0	37	38	20	11	10	10		2		56		56		56						0	1000000	100000	500	200	0	0	11	11	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	27	6	7	0	0	37	38	20	11	10	10		2		56		56		56						0	1000000	100000	500	200	0	0	11	11	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	3	3	1	0	0	37	38	20	11	10	10		2		56		56		56						0	1000000	100000	500	200	0	0	11	11	27	27	700	10	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	33	12	17	0	0	37	38	20	11	10	10		3		57		57		57						0	1000000	100000	750	300	0	0	12	12	27	27	700	20	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	30	9	5	0	0	37	38	20	11	10	10		3		57		57		57						0	1000000	100000	750	300	0	0	12	12	27	27	700	20	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	53	24	14	0	0	37	38	20	11	10	10		3		57		57		57						0	1000000	100000	750	300	0	0	12	12	27	27	700	20	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	27	6	8	0	0	37	38	20	11	10	10		3		57		57		57						0	1000000	100000	750	300	0	0	12	12	27	27	700	20	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	24	3	2	0	0	37	38	20	11	10	10		3		57		57		57						0	1000000	100000	750	300	0	0	12	12	27	27	700	20	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	33	12	18	0	0	37	38	20	11	10	10		4		57		57		57						0	1000000	100000	1000	400	0	0	13	13	27	27	700	30	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	30	9	6	0	0	37	38	20	11	10	10		4		57		57		57						0	1000000	100000	1000	400	0	0	13	13	27	27	700	30	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	53	24	15	0	0	37	38	20	11	10	10		4		57		57		57						0	1000000	100000	1000	400	0	0	13	13	27	27	700	30	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	27	6	9	0	0	37	38	20	11	10	10		4		57		57		57						0	1000000	100000	1000	400	0	0	13	13	27	27	700	30	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	24	3	3	0	0	37	38	20	11	10	10		4		57		57		57						0	1000000	100000	1000	400	0	0	13	13	27	27	700	30	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	13	12	30	0	0	37	38	20	11	10	10		5		58		58		58						0	1000000	100000	1250	500	0	0	14	14	27	27	700	40	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	10	9	22	0	0	37	38	20	11	10	10		5		58		58		58						0	1000000	100000	1250	500	0	0	14	14	27	27	700	40	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	54	24	28	0	0	37	38	20	11	10	10		5		58		58		58						0	1000000	100000	1250	500	0	0	14	14	27	27	700	40	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	27	6	24	0	0	37	38	20	11	10	10		5		58		58		58						0	1000000	100000	1250	500	0	0	14	14	27	27	700	40	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	24	3	20	0	0	37	38	20	11	10	10		5		58		58		58						0	1000000	100000	1250	500	0	0	14	14	27	27	700	40	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	13	12	31	0	0	37	38	20	11	10	10		6		56		56		56						0	1000000	100000	1500	600	0	0	15	15	27	27	700	50	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	10	9	23	0	0	37	38	20	11	10	10		6		56		56		56						0	1000000	100000	1500	600	0	0	15	15	27	27	700	50	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	54	24	29	0	0	37	38	20	11	10	10		6		56		56		56						0	1000000	100000	1500	600	0	0	15	15	27	27	700	50	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	27	6	25	0	0	37	38	20	11	10	10		6		56		56		56						0	1000000	100000	1500	600	0	0	15	15	27	27	700	50	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	24	3	21	0	0	37	38	20	11	10	10		6		56		56		56						0	1000000	100000	1500	600	0	0	15	15	27	27	700	50	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	14	13	31	0	0	37	38	20	11	10	10		7		56		56		56						0	1000000	100000	1750	700	0	0	16	16	27	27	700	60	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	11	10	23	0	0	37	38	20	11	10	10		7		56		56		56						0	1000000	100000	1750	700	0	0	16	16	27	27	700	60	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	55	25	29	0	0	37	38	20	11	10	10		7		56		56		56						0	1000000	100000	1750	700	0	0	16	16	27	27	700	60	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	8	7	25	0	0	37	38	20	11	10	10		7		56		56		56						0	1000000	100000	1750	700	0	0	16	16	27	27	700	60	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	4	4	21	0	0	37	38	20	11	10	10		7		56		56		56						0	1000000	100000	1750	700	0	0	16	16	27	27	700	60	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	14	13	31	0	0	37	38	20	11	10	10		8		57		57		57						0	1000000	100000	2000	800	0	0	17	17	27	27	700	70	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	11	10	23	0	0	37	38	20	11	10	10		8		57		57		57						0	1000000	100000	2000	800	0	0	17	17	27	27	700	70	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	55	25	29	0	0	37	38	20	11	10	10		8		57		57		57						0	1000000	100000	2000	800	0	0	17	17	27	27	700	70	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	8	7	25	0	0	37	38	20	11	10	10		8		57		57		57						0	1000000	100000	2000	800	0	0	17	17	27	27	700	70	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	4	4	21	0	0	37	38	20	11	10	10		8		57		57		57						0	1000000	100000	2000	800	0	0	17	17	27	27	700	70	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	35	14	43	0	0	37	38	20	11	10	10		9		57		57		57						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	32	11	33	0	0	37	38	20	11	10	10		9		57		57		57						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	56	26	42	0	0	37	38	20	11	10	10		9		57		57		57						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	29	8	39	0	0	37	38	20	11	10	10		9		57		57		57						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	25	5	37	0	0	37	38	20	11	10	10		9		57		57		57						0	1000000	100000	2500	900	0	0	18	18	27	27	700	80	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Kim	4	5	0	24			165				0	35	14	43	0	0	37	38	20	11	10	10		10		58		58		58						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Méc	4	5	1	24			165				0	32	11	33	0	0	37	38	20	11	10	10		10		58		58		58						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thuû	4	5	2	24			165				0	56	26	42	0	0	37	38	20	11	10	10		10		58		58		58						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Ho¶	4	5	3	24			165				0	29	8	39	0	0	37	38	20	11	10	10		10		58		58		58						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
Hç Trî Thæ	4	5	4	24			165				0	25	5	37	0	0	37	38	20	11	10	10		10		58		58		58						0	1000000	100000	3000	1000	0	0	20	20	27	27	700	90	400	1	50	25	25	25	25	30	50	0	0	100	100	100	100	100	100	100	100	100	100	99999999	100		3						
ThiÕu L©m S¸t Thñ	0	5	0	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	19	20	19	20	19	20	19	20						0	1000000	10	5000	1000	100	0	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
§­êng M«n S¸t Thñ	0	5	1	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	249	20	357	20	249	20	357	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
Nga My S¸t Thñ	0	5	2	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	91	20	88	20	91	20	88	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
C¸i Bang S¸t Thñ	0	5	3	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	125	20	128	20	125	20	128	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
Vâ §ang S¸t Thñ	0	5	4	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	164	20	165	20	164	20	165	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
Thiªn V­¬ng S¸t Thñ	0	5	0	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	325	20	325	20	325	20	325	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
Ngò §éc S¸t Thñ	0	5	1	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	71	20	74	20	71	20	74	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
Thuý Yªn S¸t Thñ	0	5	2	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	108	20	111	20	108	20	111	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
Thiªn NhÉn S¸t Thñ	0	5	3	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	148	20	141	20	148	20	141	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
C«n L«n S¸t Thñ	0	5	4	6			257				enemy136	0	0	0	0	0	24	33	20	11	10	10	182	20	176	20	182	20	176	20						0	1000000	10	5000	1000	100	100	20	20	18	18	700	80	400	1	50	25	25	25	25	30	50	0	0	0	0	0	0	0	0	0	0	0	0	540	100		6	2	0				
Thµnh Nh©n {Boss BK} 	0	5	1	24			243				boss055	0	0	0	0	0	37	38	20	11	10	10		60		60		60		60						0	16000000	5000	50000	30000	200	100	15	15	12	12	1800	100	400	1	50	25	25	25	25	30	50	0	0	0	0	0	100	0	0	0	0	95	0	40000	100		3						
TuyÖt T©m {Boss BK}	0	5	1	24			244				boss058	0	0	0	0	0	37	38	20	11	10	10		60		60		60		60						0	16000000	5000	50000	30000	200	200	15	15	12	12	1800	100	400	1	50	25	25	25	25	30	50	0	0	0	0	0	100	0	0	0	0	95	0	40000	100		3						
Hå Sµn {Boss BK}	0	5	3	24			253				boss060	0	0	0	0	0	37	38	20	11	10	10		60		60		60		60						0	16000000	5000	50000	30000	200	200	15	15	12	12	1800	100	400	1	50	25	25	25	25	30	50	0	0	0	0	0	100	0	0	0	0	95	0	40000	100		3						
Hoµn LËp {Boss BK}	0	5	3	24			246				boss071	0	0	0	0	0	37	38	20	11	10	10		60		60		60		60						0	16000000	5000	50000	30000	200	200	30	30	12	12	1800	100	400	1	50	25	25	25	25	30	50	0	0	0	0	0	100	0	0	0	0	95	0	40000	100		3						
BÊt NhËm {Boss BK}	0	5	4	24			250				boss061	0	0	0	0	0	37	38	20	11	10	10		60		60		60		60						0	16000000	5000	50000	30000	200	200	15	15	12	12	1800	100	400	1	50	25	25	25	25	30	50	0	0	0	0	0	100	0	0	0	0	95	0	40000	100		3						
Liªm Thanh {Boss BK}	0	5	4	24			250				boss067	0	0	0	0	0	37	38	20	11	10	10		60		60		60		60						0	16000000	5000	50000	30000	200		15	15	12	12	1800	100	400	1	50	25	25	25	25	30	50	0	0	0	0	0	100	0	0	0	0	95	0	40000	100		3						
Xem Nµo	3	6	0				221				enemy046	0	0	0	0	0	36	33																													400		400																						100		25						
R­¬ng Chøa §å	3	6	0				221				passerby198	0	0	0	0	0	36	33																													400		400																						100		25						
R­¬ng Chøa §å	3	6	0				221				passerby198	0	0	0	0	0	36	33																													400		400																						100		25						
R­¬ng Chøa §å	3	6	0				221				passerby198	0	0	0	0	0	36	33																													400		400																						100		25						
R­¬ng Chøa §å	3	6	0				221				passerby198	0	0	0	0	0	36	33																													400		400																						100		25						
R­¬ng Chøa §å	3	6	0				221				passerby198	0	0	0	0	0	36	33																													400		400																						100		25						
R­¬ng Chøa §å	3	6	0				221				passerby198	0	0	0	0	0	36	33																													400		400																						100		25						
Tèng Kim Mé Binh	3	6	0								boss047	0	0	0	0	0	26	32																													400		400													0									100		25						
Tèng Kim Mé Binh	3	6	0								boss047	0	0	0	0	0	26	32																													400		400													0									100		25						
Tèng Kim Mé Binh	3	6	0								boss047	0	0	0	0	0	26	32																													400		400													0									100		25						
Tèng Kim Mé Binh	3	6	0								boss047	0	0	0	0	0	26	32																													400		400													0									100		25						
Tèng Kim Mé Binh	3	6	0								boss047	0	0	0	0	0	26	32																													400		400													0									100		25						
Nga My CÈm Y Ni	3	6	0				165				enemy056	0	0	0	0	0	37	38																		50	50	100	10	10	1500	0			10	10	400	100	400	1	0	100	0	0	0	100	0			100	100	100	100	100	100	100	100	100	100	1	100		25						
C«n  L«n Hé Ph¸p	3	6	0				171				enemy062	0	0	0	0	0	28	24																								1500					400		400																						100		25						
Qu¸i Nh©n V­ît ¶i	0	5	0	1			84				enemy141	0	0	0	0	0	37	38	20	11	10	10	408	5	408	5	408	5	408	5						12005	30000	10	1000	500	0		6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	1	1			84				enemy141	0	0	0	0	0	37	38	20	11	10	10	402	5	402	5	402	5	402	5						12005	30000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	2	1			84				enemy141	0	0	0	0	0	37	38	20	11	10	10	405	5	405	5	405	5	405	5						12005	30000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	3	1			84				enemy141	0	0	0	0	0	37	38	20	11	10	10	403	5	403	5	403	5	403	5						12005	30000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	4	1			84				enemy141	0	0	0	0	0	37	38	20	11	10	10	404	5	404	5	404	5	404	5						12005	30000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	0	1			84				enemy142	0	0	0	0	0	37	38	20	11	10	10	34	20	34	20	34	20	34	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	0	1			84				enemy142	0	0	0	0	0	37	38	20	11	10	10	30	20	30	20	30	20	30	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	0	1			84				enemy142	0	0	0	0	0	37	38	20	11	10	10	29	20	29	20	29	20	29	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	0	1			84				enemy142	0	0	0	0	0	37	38	20	11	10	10	10	20	10	20	10	20	10	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	0	1			84				enemy142	0	0	0	0	0	37	38	20	11	10	10	14	20	14	20	14	20	14	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	1	1			84				enemy143	0	0	0	0	0	37	38	20	11	10	10	63	20	63	20	63	20	63	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	1	1			84				enemy143	0	0	0	0	0	37	38	20	11	10	10	45	20	45	20	45	20	45	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	1	1			84				enemy143	0	0	0	0	0	37	38	20	11	10	10	63	20	63	20	63	20	63	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	1	1			84				enemy143	0	0	0	0	0	37	38	20	11	10	10	45	20	45	20	45	20	45	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
Qu¸i Nh©n V­ît ¶i	0	5	1	1			84				enemy143	0	0	0	0	0	37	38	20	11	10	10	45	20	45	20	45	20	45	20						12005	40000	10	1000	500	0	0	6	6	25	25	400	70	400	3	50	25	25	25	25	30	50	0	0	0	0	0	0	0	50	50	50	50	50	64800	100		18	0	0	0	0		
