ID	STRING
10866	杂货店老板：您要点什么？如今这世道大家都过的不容易，所以我这店里的东西都不贵，你看看需要些什么？
10867	黄大少：吃喝嫖赌，本公子样样精通，哥们送了一个外号，叫做“四全大少”，哈哈哈哈！
10868	嫖客：人不风流枉少年，有乐不享是笨蛋！
10869	车夫：要坐车去哪里？
10870	车夫：没钱你就只有走路了。
10871	驿官：公文都送到了吗？
10872	驿官：我这还有需要送往大理的公文，你愿意送吗？
10873	驿官：我这还有需要送往扬州的公文，你愿意送吗？
10874	驿官：如今战事频仍，公文繁多，驿站里送信的人手不够，你愿意帮忙送信吗？每次送信都是有酬银的。
10875	驿官：公文只要交给当地的驿官就可以了，请选择地点：
10876	镖局老板：那些金人吃了白道，又吃黑道，咱们镖局的日子越来越难熬了！
10877	三层机关已全部打开，救出关在塔里的凤翕如。
10878	这个机关已经被打开了。
10879	没有钥匙，打不开宝箱。
10880	三层机关已全部打开，救出关在塔里的凤翕如。
10881	这个机关已经被打开了。
10882	没有钥匙，打不开宝箱。
10883	三层机关已全部打开，救出关在塔里的凤翕如。
10884	这个机关已经被打开了。
10885	没有钥匙，打不开宝箱。
10886	前途凶险，还是先回去锻炼一阵子吧。
10887	前途凶险，还是先回去锻炼一阵子吧。
10888	朱仙镇
10889	朱仙镇
10890	朱仙镇
10891	朱仙镇
10892	朱仙镇->汴京府
10893	朱仙镇->宋金战场
10894	阿黑：种庄稼哪里能赚钱，还不如去战场上拣东西来得划算。
10895	阿毛：做人就要踏实一点，别学那个阿黑，不劳而获的事情会遭天谴的！
10896	车夫：要坐车么？
10897	车夫：外边可乱得很，象你这般弱不禁风，出了村闹出人命我可担不起。
10898	车夫：没得钱坐什么车！
10899	陈嫂：我男人是个走南闯北的行脚商人，出去做生意已经好久没有回来了，不知道他现在在哪里。
10900	当铺老板：需要典当东西来换钱么？来我这里吧，童叟无欺啊！
10901	峨嵋锦衣尼：小师妹，又下山来玩？这次要我送你回山吗？
10902	峨嵋锦衣尼：贵派偏处云南，与本派从无来往，不知有何指教？
10903	峨嵋锦衣尼：你是蜀南唐门的人吗？本门乃是名门正派，从不与旁门左道之人交往。
10904	峨嵋锦衣尼：武林的邪魔歪道，人人得而诛之！
10905	峨嵋锦衣尼：贵帮帮主杨瑛乃是一位女中豪杰，贫尼素来仰慕，可惜一直缘悭一面。
10906	峨嵋锦衣尼：阿弥陀佛！原来是少林派的师兄，不知玄因大师近来是否康健？
10907	峨嵋锦衣尼：武当侠义，名满天下，贵派道一真人和本派掌门交情不浅，咱们两派可称得上是同气连枝啊！
10908	峨嵋锦衣尼：敝派与贵派素无往来，不知有何指教？
10909	峨嵋锦衣尼：贵教一直居心叵测，依附金国，对我大宋江山图谋不轨，我们正派武林与你们誓不两立！
10910	峨嵋锦衣尼：贵帮人多势大，豪气冲天，本派很愿意结交你们这些朋友！
10911	峨嵋锦衣尼：你已经在峨眉山叶冰痕师姐处接了本派的入门任务，但是尚未完成，你必须先通过茶琴书的考验，然后再闯钻天坡得到白玉如意。
10912	峨嵋锦衣尼：原来是师姐，不知近来可好？
10913	峨嵋锦衣尼：天下女子所创的门派中，以本派为第一。本派弟子均为女子，不仅武功高强，而且多才多艺，琴棋书画无所不精。有人说江湖是男人的世界，但是本派却能够与少林武当鼎立，因此武林中人无不敬本门弟子三分。
10914	峨嵋锦衣尼：这位妹妹原来是想入翠烟门，人各有志，我也不便勉强了。
10915	峨嵋锦衣尼：加入我们峨嵋派，大家都是好姊妹，相亲相爱，处处以本派利益为重，共同将本派发扬光大。
10916	峨嵋锦衣尼：你的根基尚未打好，尚需一段时日的磨练，不要操之过急。先去野外练一练，到了<color=Red>十级<color>再来找我吧。
10917	玩家: 掌柜的，有五香豆腐干么？
10918	掌柜：咱们朱仙镇上第一大名产就是小店的五香豆腐干。
10919	掌柜：客倌里面请哈。
10920	掌柜: 这可是我们朱仙镇的名菜啊，当然有，不过就是价格有点高，要100两银子。
10921	掌柜：好勒！五香豆腐干一份，给您包好了。
10922	掌柜: 本店不做亏本买卖，带足了钱再来吧。
10923	客栈老板：客官需要休息么？
10924	老马：看到老朱的德行没？妻管严到他那程度还不如不成婚呢，看我多好，现在还是光棍。啥？这不值得炫耀？去去去，光棍有什么不好的！
10925	玩家：你是老朱吧？
10926	老朱：嗝～什么事？
10927	玩家：你家娘子要你回去呢。
10928	老朱：我也想开了，这年头能活着就不容易，没事也别瞎闹腾了。
10929	老朱：年青人，别听那些妇人之见，被蛮夷统治着，哪有什么太平日子过啊。
10930	老朱：嗝～别提那个母夜叉，我做什么事情她都要管，我不就喝点酒么？嗝～
10931	玩家：十年修得同船渡，百年修得共枕眠，能做夫妻，缘分难得，你还是回去和你娘子和好吧。
10932	老朱：……唉，算了，都是老夫老妻了，我也不和她斗气了。
10933	我等会就回去，我这里有点金创药，看你也是个习武之人，就送给你吧。
10934	丽娟：哼，那个小狐狸精，仗着自己年轻有几分姿色，就来抢别人的老公，真是痴心妄想！
10935	玩家: 听说你拣到了一对手环，是吗？那是村里双双姑娘掉的，你能还给她吗？
10936	乞丐: 天下没有白吃的饭，你要给点我好处才行。
10937	玩家: ……（你不就是吃白饭的么）……你要什么？
10938	乞丐: 我要酒店的五香豆腐干一份。
10939	玩家: 你的要求还真多。
10940	乞丐: 爱要不要，你自己看着办。
10941	玩家: 这是你要的五香豆腐干。
10942	乞丐: 啊！果然是正宗朱仙豆腐干，真香！
10943	乞丐：好，手环给你。
10944	乞丐：好心人哪，施舍叫花子一碗冷饭吧！
10945	乞丐: 晒晒太阳，捉捉虱子。这种日子啊，神仙也不换！
10946	双双：我把娘留我的手环弄丢了，怎么都找不到，那可是我最喜欢的手环。
10947	玩家: 这是你的手环么？
10948	双双：是的，太谢谢你了，请收下我的一点心意吧。
10949	双双：真希望我的手环还能够找得回来。
10950	双双：我娘给我留的这对手环，我可喜欢它了。
10951	双双：我娘在去年生病死去了，只留了这一对手环给我。
10952	双双：呜呜呜，我想娘了。
10953	双双：唉，手环到底是掉在哪儿了呢？
10954	双双：这里是200两银子，请收下。
10955	双双：真的是谢谢你了。
10956	玩家: 人在江湖，互相帮助是应该的，你不要太客气。
10957	双双: 你真是一位侠义之士，小女子有一条狼皮腰带，送给你防身吧。
10958	孙老头：今年收成不好，哪有税交啊！
10959	唐门侍卫：门主派你来是有什么吩咐吗？
10960	唐门侍卫：贵派对本门一直颇有微词，咱们两派虽然同在蜀地，却从来没有交往。
10961	唐门侍卫：本门行事虽然不拘常规，但是也不会欺负弱质女子。
10962	唐门侍卫：你是五毒教的人吗？本门与贵教素无来往，不知有何贵干？虽然听说贵教使毒下蛊的手段天下一流，但是本门却不怕，倘若贵教有什么企图，恐怕在本门的暗器底下也讨不了好去！
10963	唐门侍卫：贵帮远在洞庭，与本门好像没有什么交情吧？
10964	唐门侍卫：本门从不与那些所谓的名门正派交往。
10965	唐门侍卫：本门从不与那些所谓的名门正派交往。
10966	唐门侍卫：有何指教？
10967	唐门侍卫：你我既不是朋友，也不是敌人，不必套什么近乎！
10968	唐门侍卫：想不到一群叫化子也能闯出一番天地，本门还是很佩服的。
10969	唐门侍卫：你已经在竹海三关接了本门的入门任务，但是尚未完成，你必须拿到青、紫、白三柄竹杖，然后交给出口的同门。
10970	唐门侍卫：好久不见，出师以后有何奇遇啊，说来听听？
10971	唐门侍卫：本门雄踞川蜀，凭借暗器和火器独步武林，饮誉江湖达数百年之久。江湖中人谈本门而色变，可见本门的厉害！
10972	什么武林正道、民族大义，全都是狗屁！咱们只按照自己的牌理出牌，既不愿与那些所谓的名门正派结交，也不屑与邪魔歪道为伍。想加入本门可不是一件容易的事，存心不良的人咱们可不要！
10973	唐门侍卫：大好才华，却想入五毒教，着实可惜可叹。
10974	唐门侍卫：本门暗器功夫天下闻名，对机关陷阱也深有研究，你不想在这些方面一试身手吗？但是要记住，千万不可泄漏本门秘技！
10975	唐门侍卫：你的基础这么差，入了本门也难以有所作为，先去自己磨练磨练，到了<color=Red>十级<color>以后再来找我吧！
10976	天忍死士：峨嵋派如果能加入本教，整天对着这些天仙般的美人，可真的要乐死了！
10977	天忍死士：早就听说南国女子妖娆妩媚，如今亲眼一见，果然比我们北国的女子娇嫩。这样一个娇滴滴的美人儿，又何必舞刀弄剑呢？
10978	天忍死士：本教教主一直希望贵派能够加入我们这边，荣华富贵、高官厚禄，享用不尽啊！
10979	天忍死士：咱们天忍教和五毒教一北一南，已成合围之势，中原还不迟早是囊中之物？
10980	天忍死士：任何人也阻挡不了本教入主中原的宏图伟业！
10981	天忍死士：你们少林派的高手都已渐入老境，年轻后辈中好像没有什么人才，看来也是盛名之下、其实难负呀，哈哈哈哈！
10982	天忍死士：早就听说武当派内功剑术天下一流，有机会一定要请教请教！
10983	天忍死士：你们昆仑派称霸西域，一直就有逐鹿中原的野心，总有一日，本教会与你们在中原一决胜负的！
10984	天忍死士：有行动吗？
10985	天忍死士：你这个叫化子想混进来做奸细吗？
10986	天忍死士：你已经在总坛接了本教的入门任务，但是尚未完成，你必须上华山为本教夺得禹王剑。
10987	天忍死士：听说你出师以后，竟然混出了点名堂，真是士别三日，当刮目相看啊！
10988	天忍死士：本教信奉大金国的国教萨满教，教主乃是国师完颜宏烈，他性情狂傲，智谋过人，就连大金皇帝对他也礼让三分。本教高手无数，招募了大批金宋两国的高手，可谓藏龙卧虎。
